x,y
5412.5,5826.5
5412.5,5827.5
5412.5,5828.5
5412.5,5829.5
5412.5,5830.5
5413.5,5748.5
5413.5,5749.5
5413.5,5750.5
5413.5,5751.5
5413.5,5752.5
5413.5,5753.5
5413.5,5754.5
5413.5,5755.5
5413.5,5756.5
5413.5,5757.5
5413.5,5758.5
5413.5,5759.5
5413.5,5760.5
5413.5,5761.5
5413.5,5762.5
5413.5,5763.5
5413.5,5764.5
5413.5,5765.5
5413.5,5766.5
5413.5,5767.5
5413.5,5768.5
5413.5,5769.5
5413.5,5770.5
5413.5,5771.5
5413.5,5772.5
5413.5,5773.5
5413.5,5774.5
5413.5,5775.5
5413.5,5776.5
5413.5,5777.5
5413.5,5778.5
5413.5,5779.5
5413.5,5780.5
5413.5,5781.5
5413.5,5782.5
5413.5,5783.5
5413.5,5784.5
5413.5,5785.5
5413.5,5786.5
5413.5,5787.5
5413.5,5788.5
5413.5,5789.5
5413.5,5790.5
5413.5,5791.5
5413.5,5792.5
5413.5,5793.5
5413.5,5794.5
5413.5,5795.5
5413.5,5796.5
5413.5,5797.5
5413.5,5798.5
5413.5,5799.5
5413.5,5800.5
5413.5,5801.5
5413.5,5802.5
5413.5,5803.5
5413.5,5804.5
5413.5,5805.5
5413.5,5806.5
5413.5,5807.5
5413.5,5808.5
5413.5,5809.5
5413.5,5810.5
5413.5,5811.5
5413.5,5812.5
5413.5,5813.5
5413.5,5814.5
5413.5,5815.5
5413.5,5816.5
5413.5,5817.5
5413.5,5818.5
5413.5,5819.5
5413.5,5820.5
5413.5,5821.5
5413.5,5822.5
5413.5,5823.5
5413.5,5824.5
5413.5,5825.5
5413.5,5826.5
5413.5,5827.5
5413.5,5828.5
5413.5,5829.5
5414.5,5748.5
5414.5,5749.5
5414.5,5750.5
5414.5,5751.5
5414.5,5752.5
5414.5,5753.5
5414.5,5754.5
5414.5,5755.5
5414.5,5756.5
5414.5,5757.5
5414.5,5758.5
5414.5,5759.5
5414.5,5760.5
5414.5,5761.5
5414.5,5762.5
5414.5,5763.5
5414.5,5764.5
5414.5,5765.5
5414.5,5766.5
5414.5,5767.5
5414.5,5768.5
5414.5,5769.5
5414.5,5770.5
5414.5,5771.5
5414.5,5772.5
5414.5,5773.5
5414.5,5774.5
5414.5,5775.5
5414.5,5776.5
5414.5,5777.5
5414.5,5778.5
5414.5,5779.5
5414.5,5780.5
5414.5,5781.5
5414.5,5782.5
5414.5,5783.5
5414.5,5784.5
5414.5,5785.5
5414.5,5786.5
5414.5,5787.5
5414.5,5788.5
5414.5,5789.5
5414.5,5790.5
5414.5,5791.5
5414.5,5792.5
5414.5,5793.5
5414.5,5794.5
5414.5,5795.5
5414.5,5796.5
5414.5,5797.5
5414.5,5798.5
5414.5,5799.5
5414.5,5800.5
5414.5,5801.5
5414.5,5802.5
5414.5,5803.5
5414.5,5804.5
5414.5,5805.5
5414.5,5806.5
5414.5,5807.5
5414.5,5808.5
5414.5,5809.5
5414.5,5810.5
5414.5,5811.5
5414.5,5812.5
5414.5,5813.5
5414.5,5814.5
5414.5,5815.5
5414.5,5816.5
5414.5,5817.5
5414.5,5818.5
5414.5,5819.5
5414.5,5820.5
5414.5,5821.5
5414.5,5822.5
5414.5,5823.5
5414.5,5824.5
5414.5,5825.5
5414.5,5826.5
5414.5,5827.5
5414.5,5828.5
5415.5,5749.5
5415.5,5750.5
5415.5,5751.5
5415.5,5752.5
5415.5,5753.5
5415.5,5754.5
5415.5,5755.5
5415.5,5756.5
5415.5,5757.5
5415.5,5758.5
5415.5,5759.5
5415.5,5760.5
5415.5,5761.5
5415.5,5762.5
5415.5,5763.5
5415.5,5764.5
5415.5,5765.5
5415.5,5766.5
5415.5,5767.5
5415.5,5768.5
5415.5,5769.5
5415.5,5770.5
5415.5,5771.5
5415.5,5772.5
5415.5,5773.5
5415.5,5774.5
5415.5,5775.5
5415.5,5776.5
5415.5,5777.5
5415.5,5778.5
5415.5,5779.5
5415.5,5780.5
5415.5,5781.5
5415.5,5782.5
5415.5,5783.5
5415.5,5784.5
5415.5,5785.5
5415.5,5786.5
5415.5,5787.5
5415.5,5788.5
5415.5,5789.5
5415.5,5790.5
5415.5,5791.5
5415.5,5792.5
5415.5,5793.5
5415.5,5794.5
5415.5,5795.5
5415.5,5796.5
5415.5,5797.5
5415.5,5798.5
5415.5,5799.5
5415.5,5800.5
5415.5,5801.5
5415.5,5802.5
5415.5,5803.5
5415.5,5804.5
5415.5,5805.5
5415.5,5806.5
5415.5,5807.5
5415.5,5808.5
5415.5,5809.5
5415.5,5810.5
5415.5,5811.5
5415.5,5812.5
5415.5,5813.5
5415.5,5814.5
5415.5,5815.5
5415.5,5816.5
5415.5,5817.5
5415.5,5818.5
5415.5,5819.5
5415.5,5820.5
5415.5,5821.5
5415.5,5822.5
5415.5,5823.5
5415.5,5824.5
5415.5,5825.5
5415.5,5826.5
5415.5,5827.5
5415.5,5828.5
5416.5,5749.5
5416.5,5750.5
5416.5,5751.5
5416.5,5752.5
5416.5,5753.5
5416.5,5754.5
5416.5,5755.5
5416.5,5756.5
5416.5,5757.5
5416.5,5758.5
5416.5,5759.5
5416.5,5760.5
5416.5,5761.5
5416.5,5762.5
5416.5,5763.5
5416.5,5764.5
5416.5,5765.5
5416.5,5766.5
5416.5,5767.5
5416.5,5768.5
5416.5,5769.5
5416.5,5770.5
5416.5,5771.5
5416.5,5772.5
5416.5,5773.5
5416.5,5774.5
5416.5,5775.5
5416.5,5776.5
5416.5,5777.5
5416.5,5778.5
5416.5,5779.5
5416.5,5780.5
5416.5,5781.5
5416.5,5782.5
5416.5,5783.5
5416.5,5784.5
5416.5,5785.5
5416.5,5786.5
5416.5,5787.5
5416.5,5788.5
5416.5,5789.5
5416.5,5790.5
5416.5,5791.5
5416.5,5792.5
5416.5,5793.5
5416.5,5794.5
5416.5,5795.5
5416.5,5796.5
5416.5,5797.5
5416.5,5798.5
5416.5,5799.5
5416.5,5800.5
5416.5,5801.5
5416.5,5802.5
5416.5,5803.5
5416.5,5804.5
5416.5,5805.5
5416.5,5806.5
5416.5,5807.5
5416.5,5808.5
5416.5,5809.5
5416.5,5810.5
5416.5,5811.5
5416.5,5812.5
5416.5,5813.5
5416.5,5814.5
5416.5,5815.5
5416.5,5816.5
5416.5,5817.5
5416.5,5818.5
5416.5,5819.5
5416.5,5820.5
5416.5,5821.5
5416.5,5822.5
5416.5,5823.5
5416.5,5824.5
5416.5,5825.5
5416.5,5826.5
5416.5,5827.5
5417.5,5749.5
5417.5,5750.5
5417.5,5751.5
5417.5,5752.5
5417.5,5753.5
5417.5,5754.5
5417.5,5755.5
5417.5,5756.5
5417.5,5757.5
5417.5,5758.5
5417.5,5759.5
5417.5,5760.5
5417.5,5761.5
5417.5,5762.5
5417.5,5763.5
5417.5,5764.5
5417.5,5765.5
5417.5,5766.5
5417.5,5767.5
5417.5,5768.5
5417.5,5769.5
5417.5,5770.5
5417.5,5771.5
5417.5,5772.5
5417.5,5773.5
5417.5,5774.5
5417.5,5775.5
5417.5,5776.5
5417.5,5777.5
5417.5,5778.5
5417.5,5779.5
5417.5,5780.5
5417.5,5781.5
5417.5,5782.5
5417.5,5783.5
5417.5,5784.5
5417.5,5785.5
5417.5,5786.5
5417.5,5787.5
5417.5,5788.5
5417.5,5789.5
5417.5,5790.5
5417.5,5791.5
5417.5,5792.5
5417.5,5793.5
5417.5,5794.5
5417.5,5795.5
5417.5,5796.5
5417.5,5797.5
5417.5,5798.5
5417.5,5799.5
5417.5,5800.5
5417.5,5801.5
5417.5,5802.5
5417.5,5803.5
5417.5,5804.5
5417.5,5805.5
5417.5,5806.5
5417.5,5807.5
5417.5,5810.5
5417.5,5811.5
5417.5,5812.5
5417.5,5813.5
5417.5,5814.5
5417.5,5815.5
5417.5,5816.5
5417.5,5817.5
5417.5,5818.5
5417.5,5819.5
5417.5,5820.5
5417.5,5821.5
5417.5,5822.5
5417.5,5823.5
5417.5,5824.5
5417.5,5825.5
5417.5,5826.5
5418.5,5749.5
5418.5,5750.5
5418.5,5751.5
5418.5,5752.5
5418.5,5753.5
5418.5,5754.5
5418.5,5755.5
5418.5,5756.5
5418.5,5757.5
5418.5,5758.5
5418.5,5759.5
5418.5,5760.5
5418.5,5761.5
5418.5,5762.5
5418.5,5763.5
5418.5,5764.5
5418.5,5765.5
5418.5,5766.5
5418.5,5767.5
5418.5,5768.5
5418.5,5769.5
5418.5,5770.5
5418.5,5771.5
5418.5,5772.5
5418.5,5773.5
5418.5,5774.5
5418.5,5775.5
5418.5,5776.5
5418.5,5777.5
5418.5,5778.5
5418.5,5779.5
5418.5,5780.5
5418.5,5781.5
5418.5,5782.5
5418.5,5783.5
5418.5,5784.5
5418.5,5785.5
5418.5,5786.5
5418.5,5787.5
5418.5,5788.5
5418.5,5789.5
5418.5,5790.5
5418.5,5791.5
5418.5,5792.5
5418.5,5793.5
5418.5,5794.5
5418.5,5795.5
5418.5,5796.5
5418.5,5797.5
5418.5,5798.5
5418.5,5799.5
5418.5,5800.5
5418.5,5801.5
5418.5,5802.5
5418.5,5803.5
5418.5,5804.5
5418.5,5816.5
5418.5,5817.5
5418.5,5818.5
5418.5,5819.5
5418.5,5820.5
5418.5,5821.5
5418.5,5822.5
5418.5,5823.5
5418.5,5824.5
5419.5,5748.5
5419.5,5749.5
5419.5,5750.5
5419.5,5751.5
5419.5,5752.5
5419.5,5753.5
5419.5,5754.5
5419.5,5755.5
5419.5,5756.5
5419.5,5757.5
5419.5,5758.5
5419.5,5759.5
5419.5,5760.5
5419.5,5761.5
5419.5,5762.5
5419.5,5763.5
5419.5,5764.5
5419.5,5765.5
5419.5,5766.5
5419.5,5767.5
5419.5,5768.5
5419.5,5769.5
5419.5,5770.5
5419.5,5771.5
5419.5,5772.5
5419.5,5773.5
5419.5,5774.5
5419.5,5775.5
5419.5,5776.5
5419.5,5777.5
5419.5,5778.5
5419.5,5779.5
5419.5,5780.5
5419.5,5781.5
5419.5,5782.5
5419.5,5783.5
5419.5,5784.5
5419.5,5785.5
5419.5,5786.5
5419.5,5787.5
5419.5,5788.5
5419.5,5789.5
5419.5,5790.5
5419.5,5791.5
5419.5,5792.5
5419.5,5793.5
5419.5,5794.5
5419.5,5795.5
5419.5,5796.5
5419.5,5797.5
5419.5,5798.5
5419.5,5799.5
5419.5,5800.5
5419.5,5801.5
5419.5,5802.5
5419.5,5803.5
5419.5,5821.5
5419.5,5822.5
5419.5,5823.5
5420.5,5748.5
5420.5,5749.5
5420.5,5750.5
5420.5,5751.5
5420.5,5752.5
5420.5,5753.5
5420.5,5754.5
5420.5,5755.5
5420.5,5756.5
5420.5,5757.5
5420.5,5758.5
5420.5,5759.5
5420.5,5760.5
5420.5,5761.5
5420.5,5762.5
5420.5,5763.5
5420.5,5764.5
5420.5,5765.5
5420.5,5766.5
5420.5,5767.5
5420.5,5768.5
5420.5,5769.5
5420.5,5770.5
5420.5,5771.5
5420.5,5772.5
5420.5,5773.5
5420.5,5774.5
5420.5,5775.5
5420.5,5776.5
5420.5,5777.5
5420.5,5778.5
5420.5,5779.5
5420.5,5780.5
5420.5,5781.5
5420.5,5782.5
5420.5,5783.5
5420.5,5784.5
5420.5,5785.5
5420.5,5786.5
5420.5,5787.5
5420.5,5788.5
5420.5,5789.5
5420.5,5790.5
5420.5,5791.5
5420.5,5792.5
5420.5,5793.5
5420.5,5794.5
5420.5,5795.5
5420.5,5796.5
5420.5,5797.5
5420.5,5798.5
5420.5,5799.5
5420.5,5800.5
5420.5,5801.5
5420.5,5802.5
5421.5,5748.5
5421.5,5749.5
5421.5,5750.5
5421.5,5751.5
5421.5,5752.5
5421.5,5753.5
5421.5,5754.5
5421.5,5755.5
5421.5,5756.5
5421.5,5757.5
5421.5,5758.5
5421.5,5759.5
5421.5,5760.5
5421.5,5761.5
5421.5,5762.5
5421.5,5763.5
5421.5,5764.5
5421.5,5765.5
5421.5,5766.5
5421.5,5767.5
5421.5,5768.5
5421.5,5769.5
5421.5,5770.5
5421.5,5771.5
5421.5,5772.5
5421.5,5773.5
5421.5,5774.5
5421.5,5775.5
5421.5,5776.5
5421.5,5777.5
5421.5,5778.5
5421.5,5779.5
5421.5,5780.5
5421.5,5781.5
5421.5,5782.5
5421.5,5783.5
5421.5,5784.5
5421.5,5785.5
5421.5,5786.5
5421.5,5787.5
5421.5,5788.5
5421.5,5789.5
5421.5,5790.5
5421.5,5791.5
5421.5,5792.5
5421.5,5793.5
5421.5,5794.5
5421.5,5795.5
5421.5,5796.5
5421.5,5797.5
5421.5,5798.5
5421.5,5799.5
5421.5,5800.5
5421.5,5801.5
5422.5,5747.5
5422.5,5748.5
5422.5,5749.5
5422.5,5750.5
5422.5,5751.5
5422.5,5752.5
5422.5,5753.5
5422.5,5754.5
5422.5,5755.5
5422.5,5756.5
5422.5,5757.5
5422.5,5758.5
5422.5,5759.5
5422.5,5760.5
5422.5,5761.5
5422.5,5762.5
5422.5,5763.5
5422.5,5764.5
5422.5,5765.5
5422.5,5766.5
5422.5,5767.5
5422.5,5768.5
5422.5,5769.5
5422.5,5770.5
5422.5,5771.5
5422.5,5772.5
5422.5,5773.5
5422.5,5774.5
5422.5,5775.5
5422.5,5776.5
5422.5,5777.5
5422.5,5778.5
5422.5,5779.5
5422.5,5780.5
5422.5,5781.5
5422.5,5782.5
5422.5,5783.5
5422.5,5784.5
5422.5,5785.5
5422.5,5786.5
5422.5,5787.5
5422.5,5788.5
5422.5,5789.5
5422.5,5790.5
5422.5,5791.5
5422.5,5792.5
5422.5,5793.5
5422.5,5794.5
5422.5,5795.5
5422.5,5796.5
5422.5,5797.5
5422.5,5798.5
5422.5,5799.5
5422.5,5800.5
5422.5,5801.5
5423.5,5747.5
5423.5,5748.5
5423.5,5749.5
5423.5,5750.5
5423.5,5751.5
5423.5,5752.5
5423.5,5753.5
5423.5,5754.5
5423.5,5755.5
5423.5,5756.5
5423.5,5757.5
5423.5,5758.5
5423.5,5759.5
5423.5,5760.5
5423.5,5761.5
5423.5,5762.5
5423.5,5763.5
5423.5,5764.5
5423.5,5765.5
5423.5,5766.5
5423.5,5767.5
5423.5,5768.5
5423.5,5769.5
5423.5,5770.5
5423.5,5771.5
5423.5,5772.5
5423.5,5773.5
5423.5,5774.5
5423.5,5775.5
5423.5,5776.5
5423.5,5777.5
5423.5,5778.5
5423.5,5779.5
5423.5,5780.5
5423.5,5781.5
5423.5,5782.5
5423.5,5783.5
5423.5,5784.5
5423.5,5785.5
5423.5,5786.5
5423.5,5787.5
5423.5,5788.5
5423.5,5789.5
5423.5,5790.5
5423.5,5791.5
5423.5,5792.5
5423.5,5793.5
5423.5,5794.5
5423.5,5795.5
5423.5,5796.5
5423.5,5797.5
5423.5,5798.5
5423.5,5799.5
5423.5,5800.5
5424.5,5748.5
5424.5,5749.5
5424.5,5750.5
5424.5,5751.5
5424.5,5752.5
5424.5,5753.5
5424.5,5754.5
5424.5,5755.5
5424.5,5756.5
5424.5,5757.5
5424.5,5758.5
5424.5,5759.5
5424.5,5760.5
5424.5,5761.5
5424.5,5762.5
5424.5,5763.5
5424.5,5764.5
5424.5,5765.5
5424.5,5766.5
5424.5,5767.5
5424.5,5768.5
5424.5,5769.5
5424.5,5770.5
5424.5,5771.5
5424.5,5772.5
5424.5,5773.5
5424.5,5774.5
5424.5,5775.5
5424.5,5776.5
5424.5,5777.5
5424.5,5778.5
5424.5,5779.5
5424.5,5780.5
5424.5,5781.5
5424.5,5782.5
5424.5,5783.5
5424.5,5784.5
5424.5,5785.5
5424.5,5786.5
5424.5,5787.5
5424.5,5788.5
5424.5,5789.5
5424.5,5790.5
5424.5,5791.5
5424.5,5792.5
5424.5,5793.5
5424.5,5794.5
5424.5,5795.5
5424.5,5796.5
5424.5,5797.5
5424.5,5798.5
5424.5,5799.5
5424.5,5800.5
5425.5,5748.5
5425.5,5749.5
5425.5,5750.5
5425.5,5751.5
5425.5,5752.5
5425.5,5753.5
5425.5,5754.5
5425.5,5755.5
5425.5,5756.5
5425.5,5757.5
5425.5,5758.5
5425.5,5759.5
5425.5,5760.5
5425.5,5761.5
5425.5,5762.5
5425.5,5763.5
5425.5,5764.5
5425.5,5765.5
5425.5,5766.5
5425.5,5767.5
5425.5,5768.5
5425.5,5769.5
5425.5,5770.5
5425.5,5771.5
5425.5,5772.5
5425.5,5773.5
5425.5,5774.5
5425.5,5775.5
5425.5,5776.5
5425.5,5777.5
5425.5,5778.5
5425.5,5779.5
5425.5,5780.5
5425.5,5781.5
5425.5,5782.5
5425.5,5783.5
5425.5,5784.5
5425.5,5785.5
5425.5,5786.5
5425.5,5787.5
5425.5,5788.5
5425.5,5789.5
5425.5,5790.5
5425.5,5791.5
5425.5,5792.5
5425.5,5793.5
5425.5,5794.5
5425.5,5795.5
5425.5,5796.5
5425.5,5797.5
5425.5,5798.5
5425.5,5799.5
5425.5,5800.5
5426.5,5748.5
5426.5,5749.5
5426.5,5750.5
5426.5,5751.5
5426.5,5752.5
5426.5,5753.5
5426.5,5754.5
5426.5,5755.5
5426.5,5756.5
5426.5,5757.5
5426.5,5758.5
5426.5,5759.5
5426.5,5760.5
5426.5,5761.5
5426.5,5762.5
5426.5,5763.5
5426.5,5764.5
5426.5,5765.5
5426.5,5766.5
5426.5,5767.5
5426.5,5768.5
5426.5,5769.5
5426.5,5770.5
5426.5,5771.5
5426.5,5772.5
5426.5,5773.5
5426.5,5774.5
5426.5,5775.5
5426.5,5776.5
5426.5,5777.5
5426.5,5778.5
5426.5,5779.5
5426.5,5780.5
5426.5,5781.5
5426.5,5782.5
5426.5,5783.5
5426.5,5784.5
5426.5,5785.5
5426.5,5786.5
5426.5,5787.5
5426.5,5788.5
5426.5,5789.5
5426.5,5790.5
5426.5,5791.5
5426.5,5792.5
5426.5,5793.5
5426.5,5794.5
5426.5,5795.5
5426.5,5796.5
5426.5,5797.5
5426.5,5798.5
5426.5,5799.5
5426.5,5800.5
5427.5,5748.5
5427.5,5749.5
5427.5,5750.5
5427.5,5751.5
5427.5,5752.5
5427.5,5753.5
5427.5,5754.5
5427.5,5755.5
5427.5,5756.5
5427.5,5757.5
5427.5,5758.5
5427.5,5759.5
5427.5,5760.5
5427.5,5761.5
5427.5,5762.5
5427.5,5763.5
5427.5,5764.5
5427.5,5765.5
5427.5,5766.5
5427.5,5767.5
5427.5,5768.5
5427.5,5769.5
5427.5,5770.5
5427.5,5771.5
5427.5,5772.5
5427.5,5773.5
5427.5,5774.5
5427.5,5775.5
5427.5,5776.5
5427.5,5777.5
5427.5,5778.5
5427.5,5779.5
5427.5,5780.5
5427.5,5781.5
5427.5,5782.5
5427.5,5783.5
5427.5,5784.5
5427.5,5785.5
5427.5,5786.5
5427.5,5787.5
5427.5,5788.5
5427.5,5789.5
5427.5,5790.5
5427.5,5791.5
5427.5,5792.5
5427.5,5793.5
5427.5,5794.5
5427.5,5795.5
5427.5,5796.5
5427.5,5797.5
5427.5,5798.5
5427.5,5799.5
5427.5,5800.5
5428.5,5749.5
5428.5,5750.5
5428.5,5751.5
5428.5,5752.5
5428.5,5753.5
5428.5,5754.5
5428.5,5755.5
5428.5,5756.5
5428.5,5757.5
5428.5,5758.5
5428.5,5759.5
5428.5,5760.5
5428.5,5761.5
5428.5,5762.5
5428.5,5763.5
5428.5,5764.5
5428.5,5765.5
5428.5,5766.5
5428.5,5767.5
5428.5,5768.5
5428.5,5769.5
5428.5,5770.5
5428.5,5771.5
5428.5,5772.5
5428.5,5773.5
5428.5,5774.5
5428.5,5775.5
5428.5,5776.5
5428.5,5777.5
5428.5,5778.5
5428.5,5779.5
5428.5,5780.5
5428.5,5781.5
5428.5,5782.5
5428.5,5783.5
5428.5,5784.5
5428.5,5785.5
5428.5,5786.5
5428.5,5787.5
5428.5,5788.5
5428.5,5789.5
5428.5,5790.5
5428.5,5791.5
5428.5,5792.5
5428.5,5793.5
5428.5,5794.5
5428.5,5795.5
5428.5,5796.5
5428.5,5797.5
5428.5,5798.5
5428.5,5799.5
5428.5,5800.5
5429.5,5748.5
5429.5,5749.5
5429.5,5750.5
5429.5,5751.5
5429.5,5752.5
5429.5,5753.5
5429.5,5754.5
5429.5,5755.5
5429.5,5756.5
5429.5,5757.5
5429.5,5758.5
5429.5,5759.5
5429.5,5760.5
5429.5,5761.5
5429.5,5762.5
5429.5,5763.5
5429.5,5764.5
5429.5,5765.5
5429.5,5766.5
5429.5,5767.5
5429.5,5768.5
5429.5,5769.5
5429.5,5770.5
5429.5,5771.5
5429.5,5772.5
5429.5,5773.5
5429.5,5774.5
5429.5,5775.5
5429.5,5776.5
5429.5,5777.5
5429.5,5778.5
5429.5,5779.5
5429.5,5780.5
5429.5,5781.5
5429.5,5782.5
5429.5,5783.5
5429.5,5784.5
5429.5,5785.5
5429.5,5786.5
5429.5,5787.5
5429.5,5788.5
5429.5,5789.5
5429.5,5790.5
5429.5,5791.5
5429.5,5792.5
5429.5,5793.5
5429.5,5794.5
5429.5,5795.5
5429.5,5796.5
5429.5,5797.5
5429.5,5798.5
5429.5,5799.5
5429.5,5800.5
5430.5,5749.5
5430.5,5750.5
5430.5,5751.5
5430.5,5752.5
5430.5,5753.5
5430.5,5754.5
5430.5,5755.5
5430.5,5756.5
5430.5,5757.5
5430.5,5758.5
5430.5,5759.5
5430.5,5760.5
5430.5,5761.5
5430.5,5762.5
5430.5,5763.5
5430.5,5764.5
5430.5,5765.5
5430.5,5766.5
5430.5,5767.5
5430.5,5768.5
5430.5,5769.5
5430.5,5770.5
5430.5,5771.5
5430.5,5772.5
5430.5,5773.5
5430.5,5774.5
5430.5,5775.5
5430.5,5776.5
5430.5,5777.5
5430.5,5778.5
5430.5,5779.5
5430.5,5780.5
5430.5,5781.5
5430.5,5782.5
5430.5,5783.5
5430.5,5784.5
5430.5,5785.5
5430.5,5786.5
5430.5,5787.5
5430.5,5788.5
5430.5,5789.5
5430.5,5790.5
5430.5,5791.5
5430.5,5792.5
5430.5,5793.5
5430.5,5794.5
5430.5,5795.5
5430.5,5796.5
5430.5,5797.5
5430.5,5798.5
5430.5,5799.5
5430.5,5800.5
5430.5,5801.5
5431.5,5749.5
5431.5,5750.5
5431.5,5751.5
5431.5,5752.5
5431.5,5753.5
5431.5,5754.5
5431.5,5755.5
5431.5,5756.5
5431.5,5757.5
5431.5,5758.5
5431.5,5759.5
5431.5,5760.5
5431.5,5761.5
5431.5,5762.5
5431.5,5763.5
5431.5,5764.5
5431.5,5765.5
5431.5,5766.5
5431.5,5767.5
5431.5,5768.5
5431.5,5769.5
5431.5,5770.5
5431.5,5771.5
5431.5,5772.5
5431.5,5773.5
5431.5,5774.5
5431.5,5775.5
5431.5,5776.5
5431.5,5777.5
5431.5,5778.5
5431.5,5779.5
5431.5,5780.5
5431.5,5781.5
5431.5,5782.5
5431.5,5783.5
5431.5,5784.5
5431.5,5785.5
5431.5,5786.5
5431.5,5787.5
5431.5,5788.5
5431.5,5789.5
5431.5,5790.5
5431.5,5791.5
5431.5,5792.5
5431.5,5793.5
5431.5,5794.5
5431.5,5795.5
5431.5,5796.5
5431.5,5797.5
5431.5,5798.5
5431.5,5799.5
5431.5,5800.5
5431.5,5801.5
5432.5,5749.5
5432.5,5750.5
5432.5,5751.5
5432.5,5752.5
5432.5,5753.5
5432.5,5754.5
5432.5,5755.5
5432.5,5756.5
5432.5,5757.5
5432.5,5758.5
5432.5,5759.5
5432.5,5760.5
5432.5,5761.5
5432.5,5762.5
5432.5,5763.5
5432.5,5764.5
5432.5,5765.5
5432.5,5766.5
5432.5,5767.5
5432.5,5768.5
5432.5,5769.5
5432.5,5770.5
5432.5,5771.5
5432.5,5772.5
5432.5,5773.5
5432.5,5774.5
5432.5,5775.5
5432.5,5776.5
5432.5,5777.5
5432.5,5778.5
5432.5,5779.5
5432.5,5780.5
5432.5,5781.5
5432.5,5782.5
5432.5,5783.5
5432.5,5784.5
5432.5,5785.5
5432.5,5786.5
5432.5,5787.5
5432.5,5788.5
5432.5,5789.5
5432.5,5790.5
5432.5,5791.5
5432.5,5792.5
5432.5,5793.5
5432.5,5794.5
5432.5,5795.5
5432.5,5796.5
5432.5,5797.5
5432.5,5798.5
5432.5,5799.5
5432.5,5800.5
5432.5,5801.5
5432.5,5802.5
5433.5,5749.5
5433.5,5750.5
5433.5,5751.5
5433.5,5752.5
5433.5,5753.5
5433.5,5754.5
5433.5,5755.5
5433.5,5756.5
5433.5,5757.5
5433.5,5758.5
5433.5,5759.5
5433.5,5760.5
5433.5,5761.5
5433.5,5762.5
5433.5,5763.5
5433.5,5764.5
5433.5,5765.5
5433.5,5766.5
5433.5,5767.5
5433.5,5768.5
5433.5,5769.5
5433.5,5770.5
5433.5,5771.5
5433.5,5772.5
5433.5,5773.5
5433.5,5774.5
5433.5,5775.5
5433.5,5776.5
5433.5,5777.5
5433.5,5778.5
5433.5,5779.5
5433.5,5780.5
5433.5,5781.5
5433.5,5782.5
5433.5,5783.5
5433.5,5784.5
5433.5,5785.5
5433.5,5786.5
5433.5,5787.5
5433.5,5788.5
5433.5,5789.5
5433.5,5790.5
5433.5,5791.5
5433.5,5792.5
5433.5,5793.5
5433.5,5794.5
5433.5,5795.5
5433.5,5796.5
5433.5,5797.5
5433.5,5798.5
5433.5,5799.5
5433.5,5800.5
5433.5,5801.5
5433.5,5802.5
5433.5,5803.5
5434.5,5749.5
5434.5,5750.5
5434.5,5751.5
5434.5,5752.5
5434.5,5753.5
5434.5,5754.5
5434.5,5755.5
5434.5,5756.5
5434.5,5757.5
5434.5,5758.5
5434.5,5759.5
5434.5,5760.5
5434.5,5761.5
5434.5,5762.5
5434.5,5763.5
5434.5,5764.5
5434.5,5765.5
5434.5,5766.5
5434.5,5767.5
5434.5,5768.5
5434.5,5769.5
5434.5,5770.5
5434.5,5771.5
5434.5,5772.5
5434.5,5773.5
5434.5,5774.5
5434.5,5775.5
5434.5,5776.5
5434.5,5777.5
5434.5,5778.5
5434.5,5779.5
5434.5,5780.5
5434.5,5781.5
5434.5,5782.5
5434.5,5783.5
5434.5,5784.5
5434.5,5785.5
5434.5,5786.5
5434.5,5787.5
5434.5,5788.5
5434.5,5789.5
5434.5,5790.5
5434.5,5791.5
5434.5,5792.5
5434.5,5793.5
5434.5,5794.5
5434.5,5795.5
5434.5,5796.5
5434.5,5797.5
5434.5,5798.5
5434.5,5799.5
5434.5,5800.5
5434.5,5801.5
5434.5,5802.5
5434.5,5803.5
5434.5,5804.5
5435.5,5750.5
5435.5,5751.5
5435.5,5752.5
5435.5,5753.5
5435.5,5754.5
5435.5,5755.5
5435.5,5756.5
5435.5,5757.5
5435.5,5758.5
5435.5,5759.5
5435.5,5760.5
5435.5,5761.5
5435.5,5762.5
5435.5,5763.5
5435.5,5764.5
5435.5,5765.5
5435.5,5766.5
5435.5,5767.5
5435.5,5768.5
5435.5,5769.5
5435.5,5770.5
5435.5,5771.5
5435.5,5772.5
5435.5,5773.5
5435.5,5774.5
5435.5,5775.5
5435.5,5776.5
5435.5,5777.5
5435.5,5778.5
5435.5,5779.5
5435.5,5780.5
5435.5,5781.5
5435.5,5782.5
5435.5,5783.5
5435.5,5784.5
5435.5,5785.5
5435.5,5786.5
5435.5,5787.5
5435.5,5788.5
5435.5,5789.5
5435.5,5790.5
5435.5,5791.5
5435.5,5792.5
5435.5,5793.5
5435.5,5794.5
5435.5,5795.5
5435.5,5796.5
5435.5,5797.5
5435.5,5798.5
5435.5,5799.5
5435.5,5800.5
5435.5,5801.5
5435.5,5802.5
5435.5,5803.5
5435.5,5804.5
5435.5,5805.5
5435.5,5806.5
5436.5,5750.5
5436.5,5751.5
5436.5,5752.5
5436.5,5753.5
5436.5,5754.5
5436.5,5755.5
5436.5,5756.5
5436.5,5757.5
5436.5,5758.5
